0.0,136.41000400000001
1.0,138.28999299999998
2.0,140.25
3.0,138.130005
4.0,136.630005
5.0,134.679993
6.0,137.41000400000001
7.0,134.71000700000002
8.0,130.220001
9.0,128.050003
10.0,123.900002
11.0,126.720001
12.0,128.899994
13.0,130.330002
14.0,132.119995
15.0,130.559998
16.0,132.199997
17.0,134.33999599999999
18.0,132.21000700000002
19.0,133.850006
20.0,132.509995
21.0,130.809998
22.0,132.270004
23.0,134.059998
24.0,135.66000400000001
25.0,133.970001
26.0,132.389999
27.0,134.08999599999999
28.0,136.770004
29.0,138.619995
30.0,136.649994
31.0,139.08999599999999
32.0,140.809998
33.0,139.28999299999998
34.0,141.139999
35.0,142.820007
36.0,140.979996
37.0,142.550003
38.0,144.639999
39.0,143.070007
40.0,145.16000400000001
41.0,143.08999599999999
42.0,144.559998
43.0,146.169998
44.0,143.53999299999998
45.0,145.119995
46.0,140.889999
47.0,139.130005
48.0,140.850006
49.0,142.33999599999999
50.0,144.119995
51.0,146.83999599999999
52.0,144.369995
53.0,142.479996
54.0,139.179993
55.0,137.679993
56.0,141.41000400000001
57.0,138.639999
58.0,133.830002
59.0,137.399994
60.0,140.929993
61.0,138.949997
62.0,145.050003
63.0,148.58999599999999
64.0,151.059998
65.0,153.770004
66.0,155.690002
67.0,157.66000400000001
68.0,160.149994
69.0,158.059998
70.0,160.08999599999999
71.0,158.16000400000001
72.0,160.600006
73.0,162.259995
74.0,158.240005
75.0,160.600006
76.0,165.300003
77.0,167.270004
78.0,164.320007
79.0,160.360001
80.0,158.649994
81.0,163.630005
82.0,161.619995
83.0,159.83999599999999
84.0,162.0
85.0,165.889999
86.0,164.020004
87.0,166.130005
88.0,162.300003
89.0,164.419998
90.0,166.550003
91.0,164.83999599999999
92.0,166.919998
93.0,168.809998
94.0,164.360001
95.0,166.369995
96.0,162.259995
97.0,164.470001
98.0,162.740005
99.0,166.21000700000002
100.0,164.229996
101.0,166.470001
102.0,162.699997
103.0,166.050003
104.0,162.520004
105.0,165.479996
106.0,161.71000700000002
107.0,164.509995
108.0,159.66000400000001
109.0,157.979996
110.0,156.389999
111.0,159.020004
112.0,161.309998
113.0,163.149994
114.0,160.979996
115.0,159.080002
116.0,157.080002
117.0,159.03999299999998
118.0,155.869995
119.0,159.619995
120.0,157.53999299999998
121.0,155.919998
122.0,153.949997
123.0,155.649994
124.0,152.71000700000002
125.0,154.949997
126.0,156.779999
127.0,149.5
128.0,151.110001
129.0,149.259995
130.0,151.240005
131.0,148.479996
132.0,145.869995
133.0,143.350006
134.0,138.580002
135.0,142.720001
136.0,144.21000700000002
137.0,142.139999
138.0,138.5
139.0,141.240005
140.0,139.83999599999999
141.0,143.429993
142.0,140.860001
143.0,143.600006
144.0,139.619995
145.0,138.020004
146.0,139.559998
147.0,141.550003
148.0,143.199997
149.0,146.320007
150.0,149.479996
151.0,156.0
152.0,158.080002
153.0,159.919998
154.0,157.470001
155.0,155.649994
156.0,158.21000700000002
157.0,156.580002
158.0,154.380005
159.0,158.220001
160.0,156.050003
161.0,157.630005
162.0,148.130005
163.0,149.949997
164.0,146.919998
165.0,148.970001
166.0,151.16000400000001
167.0,152.889999
168.0,150.639999
169.0,146.820007
170.0,144.490005
171.0,140.970001
172.0,138.720001
173.0,141.179993
174.0,138.690002
175.0,136.96000700000002
176.0,139.520004
177.0,137.570007
178.0,144.779999
179.0,147.320007
180.0,151.0
181.0,148.729996
182.0,152.520004
183.0,154.740005
184.0,152.449997
185.0,150.669998
186.0,153.96000700000002
187.0,155.529999
188.0,157.699997
189.0,159.58999599999999
190.0,161.880005
191.0,163.75
192.0,166.279999
193.0,164.389999
194.0,166.75
195.0,168.58999599999999
196.0,166.179993
197.0,168.33999599999999
198.0,170.259995
199.0,168.320007
200.0,165.110001
201.0,168.630005
202.0,170.91000400000001
203.0,168.559998
204.0,171.229996
205.0,174.110001
206.0,169.119995
207.0,167.190002
208.0,169.58999599999999
209.0,171.520004
210.0,175.119995
211.0,177.119995
212.0,179.16000400000001
213.0,181.399994
214.0,177.66000400000001
215.0,181.0
216.0,179.179993
217.0,175.639999
218.0,178.100006
219.0,176.070007
220.0,179.58999599999999
221.0,177.389999
222.0,175.369995
223.0,171.679993
224.0,169.679993
225.0,166.229996
226.0,164.25
227.0,166.830002
228.0,169.740005
229.0,174.279999
230.0,172.009995
231.0,176.050003
232.0,178.490005
233.0,176.600006
234.0,178.649994
235.0,176.580002
236.0,178.490005
237.0,175.970001
238.0,174.179993
239.0,177.070007
240.0,179.0
241.0,181.020004
242.0,183.41000400000001
243.0,186.03999299999998
244.0,189.860001
245.0,192.360001
246.0,190.429993
247.0,194.229996
248.0,196.529999
249.0,199.509995
250.0,196.639999
251.0,199.53999299999998
252.0,202.440002
253.0,206.699997
254.0,209.110001
255.0,211.289993
256.0,207.850006
257.0,210.49000499999997
258.0,199.389999
259.0,203.179993
260.0,205.41000400000001
261.0,207.619995
262.0,205.350006
263.0,202.669998
264.0,205.690002
265.0,209.559998
266.0,213.350006
267.0,210.50999500000003
268.0,212.75999500000003
269.0,216.520004
270.0,218.72000099999997
271.0,221.32000699999998
272.0,234.649994
273.0,237.67999300000002
274.0,232.940002
275.0,230.190002
276.0,227.44999700000002
277.0,231.49000499999997
278.0,234.08999599999999
279.0,231.580002
280.0,234.0
281.0,238.00999500000003
282.0,243.13999900000002
283.0,239.25999500000003
284.0,236.580002
285.0,239.11000099999998
286.0,234.77999900000003
287.0,238.710007
288.0,241.27999900000003
289.0,244.47000099999997
290.0,248.11000099999998
291.0,252.36000099999998
292.0,258.630005
293.0,256.01001
294.0,251.539993
295.0,247.940002
296.0,245.169998
297.0,231.440002
298.0,222.88999900000002
299.0,225.210007
300.0,229.190002
301.0,232.0
302.0,234.86999500000002
303.0,232.17999300000002
304.0,236.0
305.0,244.13999900000002
306.0,240.77999900000003
307.0,235.50999500000003
308.0,231.33999599999999
309.0,235.57000699999998
310.0,241.350006
311.0,237.57000699999998
312.0,234.289993
313.0,237.22000099999997
314.0,231.559998
315.0,234.13999900000002
316.0,223.169998
317.0,215.36000099999998
318.0,220.24000499999997
319.0,215.86999500000002
320.0,219.520004
321.0,212.61999500000002
322.0,216.330002
323.0,218.669998
324.0,212.25
325.0,216.979996
326.0,214.330002
327.0,217.69999700000002
328.0,220.08999599999999
329.0,217.75
330.0,201.130005
331.0,198.83999599999999
332.0,196.119995
333.0,199.360001
334.0,201.740005
335.0,205.029999
336.0,202.41000400000001
337.0,200.21000700000002
338.0,195.740005
339.0,198.679993
340.0,201.059998
341.0,203.860001
342.0,206.58999599999999
343.0,203.630005
344.0,199.389999
345.0,195.520004
346.0,200.529999
347.0,197.679993
348.0,201.179993
349.0,198.83999599999999
350.0,204.380005
351.0,207.96000700000002
352.0,205.119995
353.0,212.32000699999998
354.0,207.050003
